,id_turma,discente,docente,unidade,nota,media_final,numero_total_faltas,aprovado,reposicao,reprovadoporfalta,semestre
1519319,40051,0.3791032396689512,0.0,0.5,0.13,0.13999999999999999,0.4117647058823529,0.0,0.0,0.0,2019.2
1519320,40051,0.3791032396689512,0.0,1.0,0.0,0.13999999999999999,0.4117647058823529,0.0,0.0,0.0,2019.2
1519321,40051,0.32237915140540513,0.0,0.0,0.8400000000000001,0.5700000000000001,0.4117647058823529,0.0,0.0,0.0,2019.2
1519322,40051,0.32237915140540513,0.0,0.5,0.18,0.5700000000000001,0.4117647058823529,0.0,0.0,0.0,2019.2
1519323,40051,0.32237915140540513,0.0,1.0,0.6799999999999999,0.5700000000000001,0.4117647058823529,0.0,0.0,0.0,2019.2
1519324,40051,0.35057924188595957,0.0,0.0,0.6900000000000001,0.32,0.4117647058823529,0.0,0.0,0.0,2019.2
1519325,40051,0.35057924188595957,0.0,0.5,0.25,0.32,0.4117647058823529,0.0,0.0,0.0,2019.2
1519326,40051,0.35057924188595957,0.0,1.0,0.02,0.32,0.4117647058823529,0.0,0.0,0.0,2019.2
1519327,40051,0.26615953426853184,0.0,0.0,0.89,0.76,0.4117647058823529,1.0,0.0,0.0,2019.2
1519328,40051,0.26615953426853184,0.0,0.5,0.0,0.76,0.4117647058823529,1.0,0.0,0.0,2019.2
1519329,40051,0.26615953426853184,0.0,1.0,0.9800000000000001,0.76,0.4117647058823529,1.0,0.0,0.0,2019.2
1519330,40051,0.005561040735451565,0.0,0.0,0.74,0.5900000000000001,0.3235294117647059,1.0,0.0,0.0,2019.2
1519331,40051,0.005561040735451565,0.0,0.5,0.27999999999999997,0.5900000000000001,0.3235294117647059,1.0,0.0,0.0,2019.2
1519332,40051,0.005561040735451565,0.0,1.0,0.64,0.5900000000000001,0.3235294117647059,1.0,0.0,0.0,2019.2
1519333,40051,0.3842893882506062,0.0,0.0,0.1,0.03,0.4117647058823529,0.0,0.0,0.0,2019.2
1519334,40051,0.3842893882506062,0.0,0.5,0.0,0.03,0.4117647058823529,0.0,0.0,0.0,2019.2
1519335,40051,0.3842893882506062,0.0,1.0,0.0,0.03,0.4117647058823529,0.0,0.0,0.0,2019.2
1519339,40051,0.5987813135724263,0.0,0.0,0.27,0.12,0.4117647058823529,0.0,0.0,0.0,2019.2
1519340,40051,0.5987813135724263,0.0,0.5,0.08,0.12,0.4117647058823529,0.0,0.0,0.0,2019.2
1519341,40051,0.5987813135724263,0.0,1.0,0.0,0.12,0.4117647058823529,0.0,0.0,0.0,2019.2
1519342,40051,0.29112921975139094,0.0,0.0,0.43,0.38,0.4117647058823529,0.0,0.0,0.0,2019.2
1519343,40051,0.29112921975139094,0.0,0.5,0.13,0.38,0.4117647058823529,0.0,0.0,0.0,2019.2
1519344,40051,0.29112921975139094,0.0,1.0,0.5700000000000001,0.38,0.4117647058823529,0.0,0.0,0.0,2019.2
1519345,40051,0.9867767848495254,0.0,0.0,0.13,0.04,0.4117647058823529,0.0,0.0,0.0,2019.2
1519346,40051,0.9867767848495254,0.0,0.5,0.0,0.04,0.4117647058823529,0.0,0.0,0.0,2019.2
1519347,40051,0.9867767848495254,0.0,1.0,0.0,0.04,0.4117647058823529,0.0,0.0,0.0,2019.2
1519348,40051,0.6520623492764094,0.0,0.0,0.0,0.0,0.4117647058823529,0.0,0.0,0.0,2019.2
1519349,40051,0.6520623492764094,0.0,0.5,0.0,0.0,0.4117647058823529,0.0,0.0,0.0,2019.2
1519350,40051,0.6520623492764094,0.0,1.0,0.0,0.0,0.4117647058823529,0.0,0.0,0.0,2019.2
1519354,40051,0.33910918529317585,0.0,0.0,1.0,0.79,0.4117647058823529,1.0,0.0,0.0,2019.2
1519355,40051,0.33910918529317585,0.0,0.5,0.43,0.79,0.4117647058823529,1.0,0.0,0.0,2019.2
1519356,40051,0.33910918529317585,0.0,1.0,0.9400000000000001,0.79,0.4117647058823529,1.0,0.0,0.0,2019.2
1519357,40051,0.09563132860001558,0.0,0.0,0.8,0.63,0.35294117647058826,1.0,0.0,0.0,2019.2
1519358,40051,0.09563132860001558,0.0,0.5,0.35,0.63,0.35294117647058826,1.0,0.0,0.0,2019.2
1519359,40051,0.09563132860001558,0.0,1.0,0.73,0.63,0.35294117647058826,1.0,0.0,0.0,2019.2
1519363,40051,0.8731968723753261,0.0,0.0,0.8,0.6799999999999999,0.29411764705882354,1.0,0.0,0.0,2019.2
1519364,40051,0.8731968723753261,0.0,0.5,0.18,0.6799999999999999,0.29411764705882354,1.0,0.0,0.0,2019.2
1519365,40051,0.8731968723753261,0.0,1.0,0.75,0.6799999999999999,0.29411764705882354,1.0,0.0,0.0,2019.2
1519366,40051,0.021142671445290917,0.0,0.0,0.35,0.5,0.4117647058823529,1.0,0.0,0.0,2019.2
1519367,40051,0.021142671445290917,0.0,0.5,0.15,0.5,0.4117647058823529,1.0,0.0,0.0,2019.2
1519368,40051,0.021142671445290917,0.0,1.0,0.6799999999999999,0.5,0.4117647058823529,1.0,0.0,0.0,2019.2
1519369,40051,0.06001101601853336,0.0,0.0,0.44000000000000006,0.22000000000000003,0.3235294117647059,0.0,0.0,0.0,2019.2
1519370,40051,0.06001101601853336,0.0,0.5,0.22999999999999998,0.22000000000000003,0.3235294117647059,0.0,0.0,0.0,2019.2
1519371,40051,0.06001101601853336,0.0,1.0,0.0,0.22000000000000003,0.3235294117647059,0.0,0.0,0.0,2019.2
1519372,40051,0.013529104193753833,0.0,0.0,1.0,0.71,0.17647058823529413,1.0,0.0,0.0,2019.2
1519373,40051,0.013529104193753833,0.0,0.5,0.55,0.71,0.17647058823529413,1.0,0.0,0.0,2019.2
1519374,40051,0.013529104193753833,0.0,1.0,0.58,0.71,0.17647058823529413,1.0,0.0,0.0,2019.2
1533914,40052,0.17709988413938324,0.0,0.0,1.0,0.6900000000000001,0.23529411764705882,1.0,0.0,0.0,2019.2
1533915,40052,0.17709988413938324,0.0,0.5,0.22999999999999998,0.6900000000000001,0.23529411764705882,1.0,0.0,0.0,2019.2
1533916,40052,0.17709988413938324,0.0,1.0,0.74,0.6900000000000001,0.23529411764705882,1.0,0.0,0.0,2019.2
1533917,40052,0.5006061699535577,0.0,0.0,0.96,0.8300000000000001,0.11764705882352941,1.0,0.0,0.0,2019.2
1533918,40052,0.5006061699535577,0.0,0.5,0.8,0.8300000000000001,0.11764705882352941,1.0,0.0,0.0,2019.2
1533919,40052,0.5006061699535577,0.0,1.0,0.74,0.8300000000000001,0.11764705882352941,1.0,0.0,0.0,2019.2
1533920,40052,0.0801135443274156,0.0,0.0,0.51,0.45999999999999996,0.14705882352941177,0.0,0.0,0.0,2019.2
1533921,40052,0.0801135443274156,0.0,0.5,0.0,0.45999999999999996,0.14705882352941177,0.0,0.0,0.0,2019.2
1533922,40052,0.0801135443274156,0.0,1.0,0.74,0.45999999999999996,0.14705882352941177,0.0,0.0,0.0,2019.2
1533923,40052,0.4438229404663274,0.0,0.0,0.74,0.32,0.4117647058823529,0.0,0.0,0.0,2019.2
1533924,40052,0.4438229404663274,0.0,0.5,0.18,0.32,0.4117647058823529,0.0,0.0,0.0,2019.2
1533925,40052,0.4438229404663274,0.0,1.0,0.03,0.32,0.4117647058823529,0.0,0.0,0.0,2019.2
1533926,40052,0.29482733702188635,0.0,0.0,0.6799999999999999,0.43,0.4117647058823529,0.0,0.0,0.0,2019.2
1533927,40052,0.29482733702188635,0.0,0.5,0.08,0.43,0.4117647058823529,0.0,0.0,0.0,2019.2
1533928,40052,0.29482733702188635,0.0,1.0,0.52,0.43,0.4117647058823529,0.0,0.0,0.0,2019.2
1533932,40052,0.946497407928953,0.0,0.0,0.0,0.0,0.4117647058823529,0.0,0.0,0.0,2019.2
1533933,40052,0.946497407928953,0.0,0.5,0.0,0.0,0.4117647058823529,0.0,0.0,0.0,2019.2
1533934,40052,0.946497407928953,0.0,1.0,0.0,0.0,0.4117647058823529,0.0,0.0,0.0,2019.2
1533935,40052,0.814863430524452,0.0,0.0,0.85,0.8699999999999999,0.3235294117647059,1.0,0.0,0.0,2019.2
1533936,40052,0.814863430524452,0.0,0.5,0.76,0.8699999999999999,0.3235294117647059,1.0,0.0,0.0,2019.2
1533937,40052,0.814863430524452,0.0,1.0,1.0,0.8699999999999999,0.3235294117647059,1.0,0.0,0.0,2019.2
1533938,40052,0.2905777466513577,0.0,0.0,0.9099999999999999,0.49000000000000005,0.35294117647058826,0.0,0.0,0.0,2019.2
1533939,40052,0.2905777466513577,0.0,0.5,0.35,0.49000000000000005,0.35294117647058826,0.0,0.0,0.0,2019.2
1533940,40052,0.2905777466513577,0.0,1.0,0.05,0.49000000000000005,0.35294117647058826,0.0,0.0,0.0,2019.2
1533941,40052,0.8060350152562286,0.0,0.0,0.13999999999999999,0.05,0.4117647058823529,0.0,0.0,0.0,2019.2
1533942,40052,0.8060350152562286,0.0,0.5,0.0,0.05,0.4117647058823529,0.0,0.0,0.0,2019.2
1533943,40052,0.8060350152562286,0.0,1.0,0.0,0.05,0.4117647058823529,0.0,0.0,0.0,2019.2
1533947,40052,0.16160504405313877,0.0,0.0,0.53,0.21000000000000002,0.4117647058823529,0.0,0.0,0.0,2019.2
1533948,40052,0.16160504405313877,0.0,0.5,0.1,0.21000000000000002,0.4117647058823529,0.0,0.0,0.0,2019.2
1533949,40052,0.16160504405313877,0.0,1.0,0.01,0.21000000000000002,0.4117647058823529,0.0,0.0,0.0,2019.2
1533950,40052,0.8971606855309546,0.0,0.0,0.0,0.11000000000000001,0.4117647058823529,0.0,0.0,0.0,2019.2
1533951,40052,0.8971606855309546,0.0,0.5,0.18,0.11000000000000001,0.4117647058823529,0.0,0.0,0.0,2019.2
1533952,40052,0.8971606855309546,0.0,1.0,0.15,0.11000000000000001,0.4117647058823529,0.0,0.0,0.0,2019.2
1533962,40052,0.4600903685923845,0.0,0.0,0.77,0.49000000000000005,0.4117647058823529,0.0,0.0,0.0,2019.2
1533963,40052,0.4600903685923845,0.0,0.5,0.1,0.49000000000000005,0.4117647058823529,0.0,0.0,0.0,2019.2
1533964,40052,0.4600903685923845,0.0,1.0,0.61,0.49000000000000005,0.4117647058823529,0.0,0.0,0.0,2019.2
1533968,40052,0.30050529579309965,0.0,0.0,0.79,0.42000000000000004,0.4117647058823529,0.0,0.0,0.0,2019.2
1533969,40052,0.30050529579309965,0.0,0.5,0.2,0.42000000000000004,0.4117647058823529,0.0,0.0,0.0,2019.2
1533970,40052,0.30050529579309965,0.0,1.0,0.27,0.42000000000000004,0.4117647058823529,0.0,0.0,0.0,2019.2
1533971,40052,0.21604746491019272,0.0,0.0,0.96,0.9,0.35294117647058826,1.0,0.0,0.0,2019.2
1533972,40052,0.21604746491019272,0.0,0.5,0.74,0.9,0.35294117647058826,1.0,0.0,0.0,2019.2
1533973,40052,0.21604746491019272,0.0,1.0,1.0,0.9,0.35294117647058826,1.0,0.0,0.0,2019.2
1533974,40052,0.758029446931943,0.0,0.0,0.65,0.42000000000000004,0.23529411764705882,0.0,0.0,0.0,2019.2
1533975,40052,0.758029446931943,0.0,0.5,0.08,0.42000000000000004,0.23529411764705882,0.0,0.0,0.0,2019.2
1533976,40052,0.758029446931943,0.0,1.0,0.51,0.42000000000000004,0.23529411764705882,0.0,0.0,0.0,2019.2
1533977,40052,0.9319880843526608,0.0,0.0,0.6599999999999999,0.5,0.4117647058823529,1.0,0.0,0.0,2019.2
1533978,40052,0.9319880843526608,0.0,0.5,0.43,0.5,0.4117647058823529,1.0,0.0,0.0,2019.2
1533979,40052,0.9319880843526608,0.0,1.0,0.42000000000000004,0.5,0.4117647058823529,1.0,0.0,0.0,2019.2
1533980,40052,0.44661186801733516,0.0,0.0,0.8,0.65,0.4117647058823529,1.0,0.0,0.0,2019.2
1533981,40052,0.44661186801733516,0.0,0.5,0.38,0.65,0.4117647058823529,1.0,0.0,0.0,2019.2
1533982,40052,0.44661186801733516,0.0,1.0,0.78,0.65,0.4117647058823529,1.0,0.0,0.0,2019.2
1533983,40052,0.10420695652079695,0.0,0.0,0.5900000000000001,0.3,0.4117647058823529,0.0,0.0,0.0,2019.2
1533984,40052,0.10420695652079695,0.0,0.5,0.2,0.3,0.4117647058823529,0.0,0.0,0.0,2019.2
1533985,40052,0.10420695652079695,0.0,1.0,0.11000000000000001,0.3,0.4117647058823529,0.0,0.0,0.0,2019.2
1533986,40052,0.6495059234826334,0.0,0.0,0.86,0.49000000000000005,0.2647058823529412,0.0,0.0,0.0,2019.2
1533987,40052,0.6495059234826334,0.0,0.5,0.0,0.49000000000000005,0.2647058823529412,0.0,0.0,0.0,2019.2
1533988,40052,0.6495059234826334,0.0,1.0,0.43,0.49000000000000005,0.2647058823529412,0.0,0.0,0.0,2019.2
1533989,40052,0.8552016276306834,0.0,0.0,0.8,0.5,0.29411764705882354,0.0,0.0,0.0,2019.2
1533990,40052,0.8552016276306834,0.0,0.5,0.18,0.5,0.29411764705882354,0.0,0.0,0.0,2019.2
1533991,40052,0.8552016276306834,0.0,1.0,0.51,0.5,0.29411764705882354,0.0,0.0,0.0,2019.2
1533992,40052,0.8537505357572854,0.0,0.0,0.5599999999999999,0.39,0.23529411764705882,0.0,0.0,0.0,2019.2
1533993,40052,0.8537505357572854,0.0,0.5,0.27999999999999997,0.39,0.23529411764705882,0.0,0.0,0.0,2019.2
1533994,40052,0.8537505357572854,0.0,1.0,0.32,0.39,0.23529411764705882,0.0,0.0,0.0,2019.2
1533995,40052,0.03660791583859757,0.0,0.0,0.77,0.32999999999999996,0.4117647058823529,0.0,0.0,0.0,2019.2
1533996,40052,0.03660791583859757,0.0,0.5,0.0,0.32999999999999996,0.4117647058823529,0.0,0.0,0.0,2019.2
1533997,40052,0.03660791583859757,0.0,1.0,0.21000000000000002,0.32999999999999996,0.4117647058823529,0.0,0.0,0.0,2019.2
1534001,40052,0.6750283662176261,0.0,0.0,0.13,0.04,0.4117647058823529,0.0,0.0,0.0,2019.2
1534002,40052,0.6750283662176261,0.0,0.5,0.0,0.04,0.4117647058823529,0.0,0.0,0.0,2019.2
1534003,40052,0.6750283662176261,0.0,1.0,0.0,0.04,0.4117647058823529,0.0,0.0,0.0,2019.2
1534004,40052,0.6962168156788069,0.0,0.0,0.8800000000000001,0.63,0.4117647058823529,1.0,0.0,0.0,2019.2
1534005,40052,0.6962168156788069,0.0,0.5,0.25,0.63,0.4117647058823529,1.0,0.0,0.0,2019.2
1534006,40052,0.6962168156788069,0.0,1.0,0.7,0.63,0.4117647058823529,1.0,0.0,0.0,2019.2
1534010,40052,0.25307625156724245,0.0,0.0,0.65,0.33999999999999997,0.4117647058823529,0.0,0.0,0.0,2019.2
1534011,40052,0.25307625156724245,0.0,0.5,0.08,0.33999999999999997,0.4117647058823529,0.0,0.0,0.0,2019.2
1534012,40052,0.25307625156724245,0.0,1.0,0.27999999999999997,0.33999999999999997,0.4117647058823529,0.0,0.0,0.0,2019.2
1534013,40052,0.5010442464036668,0.0,0.0,0.7,0.51,0.38235294117647056,1.0,0.0,0.0,2019.2
1534014,40052,0.5010442464036668,0.0,0.5,0.08,0.51,0.38235294117647056,1.0,0.0,0.0,2019.2
1534015,40052,0.5010442464036668,0.0,1.0,0.52,0.51,0.38235294117647056,1.0,0.0,0.0,2019.2
1534016,40052,0.522470484717055,0.0,0.0,0.73,0.51,0.11764705882352941,1.0,0.0,0.0,2019.2
1534017,40052,0.522470484717055,0.0,0.5,0.18,0.51,0.11764705882352941,1.0,0.0,0.0,2019.2
1534018,40052,0.522470484717055,0.0,1.0,0.51,0.51,0.11764705882352941,1.0,0.0,0.0,2019.2
1534061,43677,0.1779647605789704,0.1111111111111111,0.0,0.55,0.6799999999999999,0.2647058823529412,1.0,0.0,0.0,2019.2
1534062,43677,0.1779647605789704,0.1111111111111111,0.5,0.48,0.6799999999999999,0.2647058823529412,1.0,0.0,0.0,2019.2
1534063,43677,0.1779647605789704,0.1111111111111111,1.0,1.0,0.6799999999999999,0.2647058823529412,1.0,0.0,0.0,2019.2
1534064,43677,0.03678365406001842,0.1111111111111111,0.0,0.03,0.13999999999999999,0.17647058823529413,0.0,0.0,0.0,2019.2
1534065,43677,0.03678365406001842,0.1111111111111111,0.5,0.3,0.13999999999999999,0.17647058823529413,0.0,0.0,0.0,2019.2
1534066,43677,0.03678365406001842,0.1111111111111111,1.0,0.1,0.13999999999999999,0.17647058823529413,0.0,0.0,0.0,2019.2
1534067,43677,0.5552025787058327,0.1111111111111111,0.0,1.0,0.93,0.029411764705882353,1.0,0.0,0.0,2019.2
1534068,43677,0.5552025787058327,0.1111111111111111,0.5,0.8,0.93,0.029411764705882353,1.0,0.0,0.0,2019.2
1534069,43677,0.5552025787058327,0.1111111111111111,1.0,1.0,0.93,0.029411764705882353,1.0,0.0,0.0,2019.2
1534070,43677,0.3444717041398636,0.1111111111111111,0.0,0.13,0.05,0.4411764705882353,0.0,0.0,0.0,2019.2
1534071,43677,0.3444717041398636,0.1111111111111111,0.5,0.03,0.05,0.4411764705882353,0.0,0.0,0.0,2019.2
1534072,43677,0.3444717041398636,0.1111111111111111,1.0,0.0,0.05,0.4411764705882353,0.0,0.0,0.0,2019.2
1534076,43677,1.0,0.1111111111111111,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2019.2
1534077,43677,1.0,0.1111111111111111,0.5,1.0,1.0,0.0,1.0,0.0,0.0,2019.2
1534078,43677,1.0,0.1111111111111111,1.0,1.0,1.0,0.0,1.0,0.0,0.0,2019.2
1534079,43677,0.9765060460589643,0.1111111111111111,0.0,0.18,0.13999999999999999,0.058823529411764705,0.0,0.0,0.0,2019.2
1534080,43677,0.9765060460589643,0.1111111111111111,0.5,0.25,0.13999999999999999,0.058823529411764705,0.0,0.0,0.0,2019.2
1534081,43677,0.9765060460589643,0.1111111111111111,1.0,0.0,0.13999999999999999,0.058823529411764705,0.0,0.0,0.0,2019.2
1534082,43677,0.36835264935526635,0.1111111111111111,0.0,0.1,0.1,0.17647058823529413,0.0,0.0,0.0,2019.2
1534083,43677,0.36835264935526635,0.1111111111111111,0.5,0.0,0.1,0.17647058823529413,0.0,0.0,0.0,2019.2
1534084,43677,0.36835264935526635,0.1111111111111111,1.0,0.2,0.1,0.17647058823529413,0.0,0.0,0.0,2019.2
1534088,43677,0.4428870744934426,0.1111111111111111,0.0,0.9,0.7,0.29411764705882354,1.0,0.0,0.0,2019.2
1534089,43677,0.4428870744934426,0.1111111111111111,0.5,0.5,0.7,0.29411764705882354,1.0,0.0,0.0,2019.2
1534090,43677,0.4428870744934426,0.1111111111111111,1.0,0.7,0.7,0.29411764705882354,1.0,0.0,0.0,2019.2
1534091,43677,0.5165260643850187,0.1111111111111111,0.0,0.85,0.75,0.29411764705882354,1.0,0.0,0.0,2019.2
1534092,43677,0.5165260643850187,0.1111111111111111,0.5,0.8,0.75,0.29411764705882354,1.0,0.0,0.0,2019.2
1534093,43677,0.5165260643850187,0.1111111111111111,1.0,0.6,0.75,0.29411764705882354,1.0,0.0,0.0,2019.2
1534100,43677,0.9041354172098814,0.1111111111111111,0.0,0.95,0.6799999999999999,0.3235294117647059,1.0,0.0,0.0,2019.2
1534101,43677,0.9041354172098814,0.1111111111111111,0.5,0.55,0.6799999999999999,0.3235294117647059,1.0,0.0,0.0,2019.2
1534102,43677,0.9041354172098814,0.1111111111111111,1.0,0.55,0.6799999999999999,0.3235294117647059,1.0,0.0,0.0,2019.2
1534109,43677,0.06017234765857839,0.1111111111111111,0.0,0.5,0.37,0.29411764705882354,0.0,0.0,0.0,2019.2
1534110,43677,0.06017234765857839,0.1111111111111111,0.5,0.2,0.37,0.29411764705882354,0.0,0.0,0.0,2019.2
1534111,43677,0.06017234765857839,0.1111111111111111,1.0,0.4,0.37,0.29411764705882354,0.0,0.0,0.0,2019.2
1534115,43677,0.2553406631798861,0.1111111111111111,0.0,0.8,0.63,0.3235294117647059,1.0,0.0,0.0,2019.2
1534116,43677,0.2553406631798861,0.1111111111111111,0.5,0.4,0.63,0.3235294117647059,1.0,0.0,0.0,2019.2
1534117,43677,0.2553406631798861,0.1111111111111111,1.0,0.7,0.63,0.3235294117647059,1.0,0.0,0.0,2019.2
1534118,43677,0.502634668779953,0.1111111111111111,0.0,0.6,0.6799999999999999,0.3235294117647059,1.0,0.0,0.0,2019.2
1534119,43677,0.502634668779953,0.1111111111111111,0.5,0.55,0.6799999999999999,0.3235294117647059,1.0,0.0,0.0,2019.2
1534120,43677,0.502634668779953,0.1111111111111111,1.0,0.9,0.6799999999999999,0.3235294117647059,1.0,0.0,0.0,2019.2
1559122,40049,0.7740584942919339,0.1111111111111111,0.0,0.16,0.18,0.23529411764705882,0.0,0.0,0.0,2019.2
1559123,40049,0.7740584942919339,0.1111111111111111,0.5,0.26,0.18,0.23529411764705882,0.0,0.0,0.0,2019.2
1559124,40049,0.7740584942919339,0.1111111111111111,1.0,0.13,0.18,0.23529411764705882,0.0,0.0,0.0,2019.2
1559125,40049,0.28315446465675326,0.1111111111111111,0.0,0.51,0.31,0.23529411764705882,0.0,0.0,0.0,2019.2
1559126,40049,0.28315446465675326,0.1111111111111111,0.5,0.19,0.31,0.23529411764705882,0.0,0.0,0.0,2019.2
1559127,40049,0.28315446465675326,0.1111111111111111,1.0,0.24,0.31,0.23529411764705882,0.0,0.0,0.0,2019.2
1559128,40049,0.4737841050983788,0.1111111111111111,0.0,0.52,0.51,0.35294117647058826,1.0,0.0,0.0,2019.2
1559129,40049,0.4737841050983788,0.1111111111111111,1.0,0.38,0.51,0.35294117647058826,1.0,0.0,0.0,2019.2
1559130,40049,0.4737841050983788,0.1111111111111111,0.5,0.64,0.51,0.35294117647058826,1.0,0.0,0.0,2019.2
1559131,40049,0.8828862413997676,0.1111111111111111,0.0,0.85,0.9199999999999999,0.08823529411764706,1.0,0.0,0.0,2019.2
1559132,40049,0.8828862413997676,0.1111111111111111,0.5,0.9199999999999999,0.9199999999999999,0.08823529411764706,1.0,0.0,0.0,2019.2
1559133,40049,0.8828862413997676,0.1111111111111111,1.0,1.0,0.9199999999999999,0.08823529411764706,1.0,0.0,0.0,2019.2
1559134,40049,0.9779552016717734,0.1111111111111111,0.0,0.64,0.71,0.08823529411764706,1.0,0.0,0.0,2019.2
1559135,40049,0.9779552016717734,0.1111111111111111,0.5,0.7,0.71,0.08823529411764706,1.0,0.0,0.0,2019.2
1559136,40049,0.9779552016717734,0.1111111111111111,1.0,0.78,0.71,0.08823529411764706,1.0,0.0,0.0,2019.2
1559143,40049,0.5547135876314322,0.1111111111111111,0.0,0.85,0.73,0.35294117647058826,1.0,0.0,0.0,2019.2
1559144,40049,0.5547135876314322,0.1111111111111111,0.5,0.6,0.73,0.35294117647058826,1.0,0.0,0.0,2019.2
1559145,40049,0.5547135876314322,0.1111111111111111,1.0,0.73,0.73,0.35294117647058826,1.0,0.0,0.0,2019.2
1559146,40049,0.853048495823486,0.1111111111111111,0.0,0.35,0.3,0.20588235294117646,0.0,0.0,0.0,2019.2
1559147,40049,0.853048495823486,0.1111111111111111,0.5,0.08,0.3,0.20588235294117646,0.0,0.0,0.0,2019.2
1559148,40049,0.853048495823486,0.1111111111111111,1.0,0.47000000000000003,0.3,0.20588235294117646,0.0,0.0,0.0,2019.2
1559149,40049,0.742618347608055,0.1111111111111111,0.0,0.74,0.8300000000000001,0.08823529411764706,1.0,0.0,0.0,2019.2
1559150,40049,0.742618347608055,0.1111111111111111,0.5,0.74,0.8300000000000001,0.08823529411764706,1.0,0.0,0.0,2019.2
1559151,40049,0.742618347608055,0.1111111111111111,1.0,1.0,0.8300000000000001,0.08823529411764706,1.0,0.0,0.0,2019.2
1559152,40049,0.8721546725890691,0.1111111111111111,0.0,0.35,0.27,0.3235294117647059,0.0,0.0,0.0,2019.2
1559153,40049,0.8721546725890691,0.1111111111111111,0.5,0.33999999999999997,0.27,0.3235294117647059,0.0,0.0,0.0,2019.2
1559154,40049,0.8721546725890691,0.1111111111111111,1.0,0.11000000000000001,0.27,0.3235294117647059,0.0,0.0,0.0,2019.2
1559155,40049,0.34114164693269333,0.1111111111111111,0.0,0.7,0.74,0.08823529411764706,1.0,0.0,0.0,2019.2
1559156,40049,0.34114164693269333,0.1111111111111111,0.5,0.79,0.74,0.08823529411764706,1.0,0.0,0.0,2019.2
1559157,40049,0.34114164693269333,0.1111111111111111,1.0,0.73,0.74,0.08823529411764706,1.0,0.0,0.0,2019.2
1559158,40049,0.6325868282954007,0.1111111111111111,0.0,0.6900000000000001,0.5700000000000001,0.35294117647058826,1.0,0.0,0.0,2019.2
1559159,40049,0.6325868282954007,0.1111111111111111,0.5,0.6,0.5700000000000001,0.35294117647058826,1.0,0.0,0.0,2019.2
1559160,40049,0.6325868282954007,0.1111111111111111,1.0,0.42000000000000004,0.5700000000000001,0.35294117647058826,1.0,0.0,0.0,2019.2
1559161,40049,0.08273871238831362,0.1111111111111111,0.0,0.55,0.5700000000000001,0.2647058823529412,1.0,0.0,0.0,2019.2
1559162,40049,0.08273871238831362,0.1111111111111111,0.5,0.65,0.5700000000000001,0.2647058823529412,1.0,0.0,0.0,2019.2
1559163,40049,0.08273871238831362,0.1111111111111111,1.0,0.5,0.5700000000000001,0.2647058823529412,1.0,0.0,0.0,2019.2
1559164,40049,0.03666650527817614,0.1111111111111111,0.0,0.41,0.21000000000000002,0.11764705882352941,0.0,0.0,0.0,2019.2
1559165,40049,0.03666650527817614,0.1111111111111111,0.5,0.08,0.21000000000000002,0.11764705882352941,0.0,0.0,0.0,2019.2
1559166,40049,0.03666650527817614,0.1111111111111111,1.0,0.13,0.21000000000000002,0.11764705882352941,0.0,0.0,0.0,2019.2
1559167,40049,0.5599070197632814,0.1111111111111111,0.0,1.0,1.0,0.20588235294117646,1.0,0.0,0.0,2019.2
1559168,40049,0.5599070197632814,0.1111111111111111,0.5,1.0,1.0,0.20588235294117646,1.0,0.0,0.0,2019.2
1559169,40049,0.5599070197632814,0.1111111111111111,1.0,1.0,1.0,0.20588235294117646,1.0,0.0,0.0,2019.2
1559170,40049,0.502280323059762,0.1111111111111111,0.0,0.38,0.33999999999999997,0.23529411764705882,0.0,0.0,0.0,2019.2
1559171,40049,0.502280323059762,0.1111111111111111,0.5,0.15,0.33999999999999997,0.23529411764705882,0.0,0.0,0.0,2019.2
1559172,40049,0.502280323059762,0.1111111111111111,1.0,0.48,0.33999999999999997,0.23529411764705882,0.0,0.0,0.0,2019.2
1559173,40049,0.8111838531999054,0.1111111111111111,0.0,0.74,0.78,0.029411764705882353,1.0,0.0,0.0,2019.2
1559174,40049,0.8111838531999054,0.1111111111111111,0.5,0.7,0.78,0.029411764705882353,1.0,0.0,0.0,2019.2
