,discente,unidade,nota,media_final,aprovado,reposicao,reprovadoporfalta,numero_total_faltas,descricao,nivel_ensino,id_turma,id_curso,codigo,disciplina,docente,semestre,excluido
2034958,130fa18e7cbe30c714f98937cf94abab,2,5.7,6.4,True,False,False,6,APROVADO POR NOTA,GRADUAÇÃO,56963,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,MARJORY CRISTIANY DA COSTA ABREU,2017.1,False
2034962,7e6d29d317f819e6d28f5630aebd0a4c,1,9.0,8.4,True,False,False,2,APROVADO,GRADUAÇÃO,56963,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,MARJORY CRISTIANY DA COSTA ABREU,2017.1,False
2034963,7e6d29d317f819e6d28f5630aebd0a4c,2,8.8,8.4,True,False,False,2,APROVADO,GRADUAÇÃO,56963,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,MARJORY CRISTIANY DA COSTA ABREU,2017.1,False
2034964,7e6d29d317f819e6d28f5630aebd0a4c,3,7.3,8.4,True,False,False,2,APROVADO,GRADUAÇÃO,56963,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,MARJORY CRISTIANY DA COSTA ABREU,2017.1,False
2034968,663789b6d453f33efeb9c4439b614117,1,8.0,7.9,True,False,False,11,APROVADO,GRADUAÇÃO,56963,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,MARJORY CRISTIANY DA COSTA ABREU,2017.1,False
2034969,663789b6d453f33efeb9c4439b614117,2,7.9,7.9,True,False,False,11,APROVADO,GRADUAÇÃO,56963,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,MARJORY CRISTIANY DA COSTA ABREU,2017.1,False
2034970,663789b6d453f33efeb9c4439b614117,3,7.8,7.9,True,False,False,11,APROVADO,GRADUAÇÃO,56963,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,MARJORY CRISTIANY DA COSTA ABREU,2017.1,False
2034974,20d06cb4ca28a675c63415ce59761f7e,1,6.5,5.9,True,False,False,14,APROVADO POR NOTA,GRADUAÇÃO,56963,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,MARJORY CRISTIANY DA COSTA ABREU,2017.1,False
2034975,20d06cb4ca28a675c63415ce59761f7e,2,7.8,5.9,True,False,False,14,APROVADO POR NOTA,GRADUAÇÃO,56963,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,MARJORY CRISTIANY DA COSTA ABREU,2017.1,False
2034976,20d06cb4ca28a675c63415ce59761f7e,3,1.5,5.9,True,False,False,14,APROVADO POR NOTA,GRADUAÇÃO,56963,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,MARJORY CRISTIANY DA COSTA ABREU,2017.1,False
2034977,8d19f1158d92f6c789ad369ec989dc9f,1,10.0,8.7,True,False,False,11,APROVADO,GRADUAÇÃO,56963,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,MARJORY CRISTIANY DA COSTA ABREU,2017.1,False
2034978,8d19f1158d92f6c789ad369ec989dc9f,2,8.8,8.7,True,False,False,11,APROVADO,GRADUAÇÃO,56963,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,MARJORY CRISTIANY DA COSTA ABREU,2017.1,False
2034979,8d19f1158d92f6c789ad369ec989dc9f,3,7.3,8.7,True,False,False,11,APROVADO,GRADUAÇÃO,56963,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,MARJORY CRISTIANY DA COSTA ABREU,2017.1,False
2034980,94c14b0c6959ce96b1b92ef770e0708a,1,6.0,5.7,True,False,False,8,APROVADO POR NOTA,GRADUAÇÃO,56963,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,MARJORY CRISTIANY DA COSTA ABREU,2017.1,False
2034981,94c14b0c6959ce96b1b92ef770e0708a,2,5.9,5.7,True,False,False,8,APROVADO POR NOTA,GRADUAÇÃO,56963,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,MARJORY CRISTIANY DA COSTA ABREU,2017.1,False
2034982,94c14b0c6959ce96b1b92ef770e0708a,3,5.3,5.7,True,False,False,8,APROVADO POR NOTA,GRADUAÇÃO,56963,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,MARJORY CRISTIANY DA COSTA ABREU,2017.1,False
2034986,2e5945f8cd725c17f6dabe92d7f7f03f,1,9.5,6.3,True,False,False,17,APROVADO POR NOTA,GRADUAÇÃO,56963,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,MARJORY CRISTIANY DA COSTA ABREU,2017.1,False
2034987,2e5945f8cd725c17f6dabe92d7f7f03f,2,6.5,6.3,True,False,False,17,APROVADO POR NOTA,GRADUAÇÃO,56963,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,MARJORY CRISTIANY DA COSTA ABREU,2017.1,False
2034988,2e5945f8cd725c17f6dabe92d7f7f03f,3,3.0,6.3,True,False,False,17,APROVADO POR NOTA,GRADUAÇÃO,56963,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,MARJORY CRISTIANY DA COSTA ABREU,2017.1,False
2034989,06ea0294ba3439025e5e0ce371048585,1,4.5,3.8,False,False,False,16,REPROVADO,GRADUAÇÃO,56963,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,MARJORY CRISTIANY DA COSTA ABREU,2017.1,False
2034990,06ea0294ba3439025e5e0ce371048585,2,4.5,3.8,False,False,False,16,REPROVADO,GRADUAÇÃO,56963,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,MARJORY CRISTIANY DA COSTA ABREU,2017.1,False
2034991,06ea0294ba3439025e5e0ce371048585,3,1.0,3.8,False,False,False,16,REPROVADO,GRADUAÇÃO,56963,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,MARJORY CRISTIANY DA COSTA ABREU,2017.1,False
2034992,d5c7135e2d69664b6ce93ff485065bb5,2,8.8,5.8,True,False,False,13,APROVADO POR NOTA,GRADUAÇÃO,56963,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,MARJORY CRISTIANY DA COSTA ABREU,2017.1,False
2034993,d5c7135e2d69664b6ce93ff485065bb5,3,1.5,5.8,True,False,False,13,APROVADO POR NOTA,GRADUAÇÃO,56963,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,MARJORY CRISTIANY DA COSTA ABREU,2017.1,False
2034994,d5c7135e2d69664b6ce93ff485065bb5,1,5.5,5.8,True,False,False,13,APROVADO POR NOTA,GRADUAÇÃO,56963,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,MARJORY CRISTIANY DA COSTA ABREU,2017.1,False
2034995,6b40221f8dd85e486130a47d375870d6,2,5.4,5.8,True,False,False,4,APROVADO POR NOTA,GRADUAÇÃO,56963,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,MARJORY CRISTIANY DA COSTA ABREU,2017.1,False
2034996,6b40221f8dd85e486130a47d375870d6,3,7.1,5.8,True,False,False,4,APROVADO POR NOTA,GRADUAÇÃO,56963,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,MARJORY CRISTIANY DA COSTA ABREU,2017.1,False
2034997,6b40221f8dd85e486130a47d375870d6,1,5.0,5.8,True,False,False,4,APROVADO POR NOTA,GRADUAÇÃO,56963,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,MARJORY CRISTIANY DA COSTA ABREU,2017.1,False
2034998,931f0b22b7a32653f71058106440e885,1,5.0,6.0,True,False,False,10,APROVADO POR NOTA,GRADUAÇÃO,56963,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,MARJORY CRISTIANY DA COSTA ABREU,2017.1,False
2034999,931f0b22b7a32653f71058106440e885,2,5.9,6.0,True,False,False,10,APROVADO POR NOTA,GRADUAÇÃO,56963,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,MARJORY CRISTIANY DA COSTA ABREU,2017.1,False
2035000,931f0b22b7a32653f71058106440e885,3,7.0,6.0,True,False,False,10,APROVADO POR NOTA,GRADUAÇÃO,56963,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,MARJORY CRISTIANY DA COSTA ABREU,2017.1,False
2095978,9f0509e849739ac120b58d874a8c49f0,2,3.5,5.5,True,False,False,12,APROVADO POR NOTA,GRADUAÇÃO,56961,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,RAFAEL BESERRA GOMES,2017.1,False
2095979,9f0509e849739ac120b58d874a8c49f0,3,5.0,5.5,True,False,False,12,APROVADO POR NOTA,GRADUAÇÃO,56961,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,RAFAEL BESERRA GOMES,2017.1,False
2095980,9f0509e849739ac120b58d874a8c49f0,1,8.1,5.5,True,False,False,12,APROVADO POR NOTA,GRADUAÇÃO,56961,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,RAFAEL BESERRA GOMES,2017.1,False
2095993,3d41cf817c0da8be120c3cf0d2595530,3,7.0,5.0,True,False,False,12,APROVADO POR NOTA,GRADUAÇÃO,56961,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,RAFAEL BESERRA GOMES,2017.1,False
2095994,3d41cf817c0da8be120c3cf0d2595530,2,0.0,5.0,True,False,False,12,APROVADO POR NOTA,GRADUAÇÃO,56961,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,RAFAEL BESERRA GOMES,2017.1,False
2095995,3d41cf817c0da8be120c3cf0d2595530,1,4.0,5.0,True,False,False,12,APROVADO POR NOTA,GRADUAÇÃO,56961,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,RAFAEL BESERRA GOMES,2017.1,False
2096005,f6ba9f8635e93b2cecb4766d1dfb6716,3,7.0,6.9,True,False,False,10,APROVADO POR NOTA,GRADUAÇÃO,56961,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,RAFAEL BESERRA GOMES,2017.1,False
2096006,f6ba9f8635e93b2cecb4766d1dfb6716,1,0.8,6.9,True,False,False,10,APROVADO POR NOTA,GRADUAÇÃO,56961,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,RAFAEL BESERRA GOMES,2017.1,False
2096007,f6ba9f8635e93b2cecb4766d1dfb6716,2,7.5,6.9,True,False,False,10,APROVADO POR NOTA,GRADUAÇÃO,56961,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,RAFAEL BESERRA GOMES,2017.1,False
2096011,20f407350f7f3f37199286292ff45426,1,10.0,9.5,True,False,False,0,APROVADO,GRADUAÇÃO,56961,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,RAFAEL BESERRA GOMES,2017.1,False
2096012,20f407350f7f3f37199286292ff45426,2,8.5,9.5,True,False,False,0,APROVADO,GRADUAÇÃO,56961,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,RAFAEL BESERRA GOMES,2017.1,False
2096013,20f407350f7f3f37199286292ff45426,3,10.0,9.5,True,False,False,0,APROVADO,GRADUAÇÃO,56961,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,RAFAEL BESERRA GOMES,2017.1,False
2096017,439f76efa06dd9136acd8eb8b70fb609,1,3.5,6.0,True,False,False,6,APROVADO POR NOTA,GRADUAÇÃO,56961,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,RAFAEL BESERRA GOMES,2017.1,False
2096018,439f76efa06dd9136acd8eb8b70fb609,2,3.5,6.0,True,False,False,6,APROVADO POR NOTA,GRADUAÇÃO,56961,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,RAFAEL BESERRA GOMES,2017.1,False
2096019,439f76efa06dd9136acd8eb8b70fb609,3,7.0,6.0,True,False,False,6,APROVADO POR NOTA,GRADUAÇÃO,56961,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,RAFAEL BESERRA GOMES,2017.1,False
2096020,800cbb3aba68eedffa54093d1c44a2ac,1,3.5,5.5,True,False,False,6,APROVADO POR NOTA,GRADUAÇÃO,56961,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,RAFAEL BESERRA GOMES,2017.1,False
2096021,800cbb3aba68eedffa54093d1c44a2ac,2,3.0,5.5,True,False,False,6,APROVADO POR NOTA,GRADUAÇÃO,56961,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,RAFAEL BESERRA GOMES,2017.1,False
2096022,800cbb3aba68eedffa54093d1c44a2ac,3,7.0,5.5,True,False,False,6,APROVADO POR NOTA,GRADUAÇÃO,56961,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,RAFAEL BESERRA GOMES,2017.1,False
2096023,23692a96159d2b061a65b68763c1a9be,1,6.2,7.7,True,False,False,4,APROVADO,GRADUAÇÃO,56961,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,RAFAEL BESERRA GOMES,2017.1,False
2096024,23692a96159d2b061a65b68763c1a9be,2,7.5,7.7,True,False,False,4,APROVADO,GRADUAÇÃO,56961,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,RAFAEL BESERRA GOMES,2017.1,False
2096025,23692a96159d2b061a65b68763c1a9be,3,9.5,7.7,True,False,False,4,APROVADO,GRADUAÇÃO,56961,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,RAFAEL BESERRA GOMES,2017.1,False
2096026,a703d153c2b13bd57f870bd4f17ba499,1,9.0,8.5,True,False,False,16,APROVADO,GRADUAÇÃO,56961,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,RAFAEL BESERRA GOMES,2017.1,False
2096027,a703d153c2b13bd57f870bd4f17ba499,2,2.5,8.5,True,False,False,16,APROVADO,GRADUAÇÃO,56961,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,RAFAEL BESERRA GOMES,2017.1,False
2096028,a703d153c2b13bd57f870bd4f17ba499,3,9.0,8.5,True,False,False,16,APROVADO,GRADUAÇÃO,56961,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,RAFAEL BESERRA GOMES,2017.1,False
2096038,1fb124be2071b392769b08ae3a6c9140,1,1.5,1.2,False,False,False,12,REPROVADO,GRADUAÇÃO,56961,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,RAFAEL BESERRA GOMES,2017.1,False
2096039,1fb124be2071b392769b08ae3a6c9140,3,0.0,1.2,False,False,False,12,REPROVADO,GRADUAÇÃO,56961,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,RAFAEL BESERRA GOMES,2017.1,False
2096040,1fb124be2071b392769b08ae3a6c9140,2,2.0,1.2,False,False,False,12,REPROVADO,GRADUAÇÃO,56961,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,RAFAEL BESERRA GOMES,2017.1,False
2096056,aefe0b339b75f5f79bf1f8cb052c9880,1,8.5,3.8,False,False,False,16,REPROVADO,GRADUAÇÃO,56961,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,RAFAEL BESERRA GOMES,2017.1,False
2096057,aefe0b339b75f5f79bf1f8cb052c9880,2,3.0,3.8,False,False,False,16,REPROVADO,GRADUAÇÃO,56961,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,RAFAEL BESERRA GOMES,2017.1,False
2096058,aefe0b339b75f5f79bf1f8cb052c9880,3,0.0,3.8,False,False,False,16,REPROVADO,GRADUAÇÃO,56961,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,RAFAEL BESERRA GOMES,2017.1,False
2096062,bc93c111d3ae73b957b27c1086a7521c,1,10.0,8.7,True,False,False,16,APROVADO,GRADUAÇÃO,56961,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,RAFAEL BESERRA GOMES,2017.1,False
2096063,bc93c111d3ae73b957b27c1086a7521c,2,6.5,8.7,True,False,False,16,APROVADO,GRADUAÇÃO,56961,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,RAFAEL BESERRA GOMES,2017.1,False
2096064,bc93c111d3ae73b957b27c1086a7521c,3,9.5,8.7,True,False,False,16,APROVADO,GRADUAÇÃO,56961,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,RAFAEL BESERRA GOMES,2017.1,False
2096065,71870ab512a5dd1f2465f9f2687f49f5,1,5.0,5.7,True,False,False,12,APROVADO POR NOTA,GRADUAÇÃO,56961,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,RAFAEL BESERRA GOMES,2017.1,False
2096066,71870ab512a5dd1f2465f9f2687f49f5,2,1.0,5.7,True,False,False,12,APROVADO POR NOTA,GRADUAÇÃO,56961,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,RAFAEL BESERRA GOMES,2017.1,False
2096067,71870ab512a5dd1f2465f9f2687f49f5,3,7.0,5.7,True,False,False,12,APROVADO POR NOTA,GRADUAÇÃO,56961,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,RAFAEL BESERRA GOMES,2017.1,False
2096068,b74d3b48529ff2456cb26257a569f465,1,9.0,6.3,True,False,False,14,APROVADO POR NOTA,GRADUAÇÃO,56961,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,RAFAEL BESERRA GOMES,2017.1,False
2096069,b74d3b48529ff2456cb26257a569f465,2,5.0,6.3,True,False,False,14,APROVADO POR NOTA,GRADUAÇÃO,56961,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,RAFAEL BESERRA GOMES,2017.1,False
2096070,b74d3b48529ff2456cb26257a569f465,3,5.0,6.3,True,False,False,14,APROVADO POR NOTA,GRADUAÇÃO,56961,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,RAFAEL BESERRA GOMES,2017.1,False
2096080,4a5acfa873eb99386d426edd6244e1b5,2,2.5,6.3,True,False,False,12,APROVADO POR NOTA,GRADUAÇÃO,56961,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,RAFAEL BESERRA GOMES,2017.1,False
2096081,4a5acfa873eb99386d426edd6244e1b5,3,9.0,6.3,True,False,False,12,APROVADO POR NOTA,GRADUAÇÃO,56961,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,RAFAEL BESERRA GOMES,2017.1,False
2096082,4a5acfa873eb99386d426edd6244e1b5,1,5.0,6.3,True,False,False,12,APROVADO POR NOTA,GRADUAÇÃO,56961,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,RAFAEL BESERRA GOMES,2017.1,False
2096083,a9e69b3dc1bf5780d56a95da0d779a17,1,7.5,6.0,True,False,False,8,APROVADO POR NOTA,GRADUAÇÃO,56961,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,RAFAEL BESERRA GOMES,2017.1,False
2096084,a9e69b3dc1bf5780d56a95da0d779a17,2,3.5,6.0,True,False,False,8,APROVADO POR NOTA,GRADUAÇÃO,56961,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,RAFAEL BESERRA GOMES,2017.1,False
2096085,a9e69b3dc1bf5780d56a95da0d779a17,3,7.0,6.0,True,False,False,8,APROVADO POR NOTA,GRADUAÇÃO,56961,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,RAFAEL BESERRA GOMES,2017.1,False
2096086,ba541cc9c24e87e029e0fc3ac7fb1d73,1,8.0,7.8,True,False,False,8,APROVADO,GRADUAÇÃO,56961,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,RAFAEL BESERRA GOMES,2017.1,False
2096087,ba541cc9c24e87e029e0fc3ac7fb1d73,3,9.5,7.8,True,False,False,8,APROVADO,GRADUAÇÃO,56961,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,RAFAEL BESERRA GOMES,2017.1,False
2096088,ba541cc9c24e87e029e0fc3ac7fb1d73,2,6.0,7.8,True,False,False,8,APROVADO,GRADUAÇÃO,56961,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,RAFAEL BESERRA GOMES,2017.1,False
2096089,b0367cc573977057e54a192c19db9e01,1,8.0,7.7,True,False,False,18,APROVADO,GRADUAÇÃO,56961,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,RAFAEL BESERRA GOMES,2017.1,False
2096090,b0367cc573977057e54a192c19db9e01,2,5.5,7.7,True,False,False,18,APROVADO,GRADUAÇÃO,56961,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,RAFAEL BESERRA GOMES,2017.1,False
2096091,b0367cc573977057e54a192c19db9e01,3,9.5,7.7,True,False,False,18,APROVADO,GRADUAÇÃO,56961,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,RAFAEL BESERRA GOMES,2017.1,False
2156186,c38bd848344a9b2165a8488570ab5c6d,1,3.5,1.2,False,False,False,0,REPROVADO,GRADUAÇÃO,56965,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,WELLINGTON SILVA DE SOUZA,2017.1,False
2156187,c38bd848344a9b2165a8488570ab5c6d,2,0.0,1.2,False,False,False,0,REPROVADO,GRADUAÇÃO,56965,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,WELLINGTON SILVA DE SOUZA,2017.1,False
2156188,c38bd848344a9b2165a8488570ab5c6d,3,0.0,1.2,False,False,False,0,REPROVADO,GRADUAÇÃO,56965,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,WELLINGTON SILVA DE SOUZA,2017.1,False
2156189,8ee677247cf52a80759c3747a52de723,2,2.0,4.0,False,False,False,0,REPROVADO,GRADUAÇÃO,56965,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,WELLINGTON SILVA DE SOUZA,2017.1,False
2156190,8ee677247cf52a80759c3747a52de723,3,3.0,4.0,False,False,False,0,REPROVADO,GRADUAÇÃO,56965,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,WELLINGTON SILVA DE SOUZA,2017.1,False
2156191,8ee677247cf52a80759c3747a52de723,1,7.0,4.0,False,False,False,0,REPROVADO,GRADUAÇÃO,56965,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,WELLINGTON SILVA DE SOUZA,2017.1,False
2156195,8ca3409114db642aaeaebe4c0c0d4443,1,4.0,2.7,False,False,False,0,REPROVADO,GRADUAÇÃO,56965,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,WELLINGTON SILVA DE SOUZA,2017.1,False
2156196,8ca3409114db642aaeaebe4c0c0d4443,2,4.0,2.7,False,False,False,0,REPROVADO,GRADUAÇÃO,56965,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,WELLINGTON SILVA DE SOUZA,2017.1,False
2156197,8ca3409114db642aaeaebe4c0c0d4443,3,0.0,2.7,False,False,False,0,REPROVADO,GRADUAÇÃO,56965,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,WELLINGTON SILVA DE SOUZA,2017.1,False
2156198,d70406d352a26b0b92c6ba7fae7acd8f,1,2.0,0.7,False,False,False,0,REPROVADO,GRADUAÇÃO,56965,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,WELLINGTON SILVA DE SOUZA,2017.1,False
2156199,d70406d352a26b0b92c6ba7fae7acd8f,2,0.0,0.7,False,False,False,0,REPROVADO,GRADUAÇÃO,56965,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,WELLINGTON SILVA DE SOUZA,2017.1,False
2156200,d70406d352a26b0b92c6ba7fae7acd8f,3,0.0,0.7,False,False,False,0,REPROVADO,GRADUAÇÃO,56965,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,WELLINGTON SILVA DE SOUZA,2017.1,False
2156201,88af1c5adeef84bd49c4e7450a1c59dc,1,0.0,0.0,False,False,False,0,REPROVADO,GRADUAÇÃO,56965,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,WELLINGTON SILVA DE SOUZA,2017.1,False
2156202,88af1c5adeef84bd49c4e7450a1c59dc,2,0.0,0.0,False,False,False,0,REPROVADO,GRADUAÇÃO,56965,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,WELLINGTON SILVA DE SOUZA,2017.1,False
2156203,88af1c5adeef84bd49c4e7450a1c59dc,3,0.0,0.0,False,False,False,0,REPROVADO,GRADUAÇÃO,56965,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,WELLINGTON SILVA DE SOUZA,2017.1,False
2156204,47a4c83a36edcec25d8529613d3ee246,1,2.2,0.7,False,False,False,0,REPROVADO,GRADUAÇÃO,56965,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,WELLINGTON SILVA DE SOUZA,2017.1,False
